date,pred_w_speed,pred_w_dir,pred_temp,pred_pressure,pred_humidity,ture_w_speed,target
2020-07-25 08:00:00,2.6,279.0,27.9,1005.0,58.0,1.6,-0.258
2020-07-25 08:15:00,2.7,274.0,28.1,1005.0,58.0,1.2,-0.241
2020-07-25 08:30:00,2.9,272.0,28.4,1005.0,58.0,1.0,-0.239
2020-07-25 08:45:00,3.1,270.0,28.6,1005.0,57.0,0.9,-0.234
2020-07-25 09:00:00,3.3,268.0,28.9,1005.0,57.0,1.2,-0.22
2020-07-25 09:15:00,3.4,265.0,29.2,1005.0,57.0,1.2,-0.258
2020-07-25 09:30:00,3.4,263.0,29.5,1005.0,56.0,0.9,-0.258
2020-07-25 09:45:00,3.5,260.0,29.8,1005.0,55.0,1.1,-0.246
2020-07-25 10:00:00,3.5,258.0,30.1,1005.0,54.0,1.4,-0.236
2020-07-25 10:15:00,3.4,255.0,30.3,1005.0,54.0,0.9,-0.254
2020-07-25 10:30:00,3.3,252.0,30.5,1005.0,53.0,1.3,-0.22
2020-07-25 10:45:00,3.0,247.0,30.7,1004.0,52.0,1.2,-0.26
2020-07-25 11:00:00,2.9,243.0,30.9,1004.0,51.0,1.3,-0.234
2020-07-25 11:15:00,3.0,237.0,31.1,1004.0,51.0,1.5,-0.234
2020-07-25 11:30:00,3.1,232.0,31.2,1004.0,51.0,1.3,-0.246
2020-07-25 11:45:00,3.3,227.0,31.3,1004.0,50.0,1.4,-0.236
2020-07-25 12:00:00,3.4,223.0,31.4,1004.0,50.0,1.8,-0.224
2020-07-25 12:15:00,3.6,219.0,31.5,1004.0,50.0,1.4,-0.236
2020-07-25 12:30:00,3.9,218.0,31.6,1004.0,50.0,1.4,-0.274
2020-07-25 12:45:00,4.2,216.0,31.7,1003.0,49.0,1.5,-0.213
2020-07-25 13:00:00,4.5,215.0,31.8,1003.0,49.0,1.6,-0.222
2020-07-25 13:15:00,4.8,214.0,31.8,1003.0,49.0,1.6,-0.254
2020-07-25 13:30:00,5.0,214.0,31.8,1003.0,49.0,1.8,0.015
2020-07-25 13:45:00,5.2,215.0,31.8,1003.0,49.0,2.5,0.58
2020-07-25 14:00:00,5.5,215.0,31.8,1003.0,49.0,3.0,0.948
2020-07-25 14:15:00,5.6,215.0,31.8,1003.0,49.0,3.3,1.042
2020-07-25 14:30:00,5.5,215.0,31.8,1003.0,49.0,4.0,2.39
2020-07-25 14:45:00,5.4,215.0,31.9,1002.0,48.0,3.6,1.633
2020-07-25 15:00:00,5.2,215.0,31.9,1002.0,48.0,3.7,2.104
2020-07-25 15:15:00,5.2,214.0,31.9,1002.0,48.0,3.7,1.909
2020-07-25 15:30:00,5.2,210.0,31.8,1002.0,49.0,3.8,2.312
2020-07-25 15:45:00,5.3,206.0,31.7,1002.0,50.0,3.6,1.6769999999999998
2020-07-25 16:00:00,5.4,202.0,31.6,1002.0,51.0,4.2,3.564
2020-07-25 16:15:00,5.6,199.0,31.4,1002.0,52.0,3.9,2.92
2020-07-25 16:30:00,6.0,196.0,31.1,1002.0,54.0,3.8,2.643
2020-07-25 16:45:00,6.4,194.0,30.9,1002.0,55.0,3.4,1.091
2020-07-25 17:00:00,6.9,193.0,30.6,1002.0,57.0,3.2,0.835
2020-07-25 17:15:00,7.0,192.0,30.4,1002.0,58.0,3.2,0.599
2020-07-25 17:30:00,6.9,195.0,30.3,1002.0,59.0,3.2,0.703
2020-07-25 17:45:00,6.8,198.0,30.1,1002.0,60.0,3.4,1.157
2020-07-25 18:00:00,6.8,201.0,30.0,1002.0,61.0,3.8,2.352
2020-07-25 18:15:00,6.6,205.0,29.9,1002.0,61.0,3.9,2.713
2020-07-25 18:30:00,6.3,213.0,29.8,1002.0,60.0,3.7,1.921
2020-07-25 18:45:00,6.0,220.0,29.8,1002.0,60.0,4.2,3.389
2020-07-25 19:00:00,6.0,229.0,29.7,1002.0,59.0,4.1,3.304
2020-07-25 19:15:00,6.2,236.0,29.8,1002.0,58.0,3.8,2.271
2020-07-25 19:30:00,6.5,239.0,29.9,1002.0,56.0,3.4,1.673
2020-07-25 19:45:00,6.8,243.0,30.0,1003.0,53.0,3.8,1.933
2020-07-25 20:00:00,7.2,246.0,30.1,1003.0,51.0,4.1,3.249
2020-07-25 20:15:00,7.5,247.0,30.1,1003.0,50.0,4.3,3.679
2020-07-25 20:30:00,7.7,246.0,30.0,1003.0,49.0,4.5,4.3610000000000015
2020-07-25 20:45:00,7.8,245.0,29.9,1003.0,49.0,4.7,5.081
2020-07-25 21:00:00,8.0,244.0,29.8,1003.0,48.0,4.9,5.834
2020-07-25 21:15:00,8.0,243.0,29.6,1003.0,48.0,5.2,7.869
2020-07-25 21:30:00,8.0,242.0,29.5,1003.0,49.0,5.4,7.648
2020-07-25 21:45:00,7.9,242.0,29.3,1003.0,50.0,4.6,4.722
2020-07-25 22:00:00,7.9,241.0,29.2,1003.0,51.0,3.9,2.31
2020-07-25 22:15:00,7.9,241.0,29.1,1003.0,51.0,3.5,1.33
2020-07-25 22:30:00,7.8,241.0,29.0,1003.0,52.0,3.1,0.209
2020-07-25 22:45:00,7.7,240.0,28.9,1003.0,53.0,3.3,0.743
2020-07-25 23:00:00,7.6,240.0,28.8,1003.0,54.0,3.6,1.629
2020-07-25 23:15:00,7.5,240.0,28.7,1003.0,54.0,5.3,7.584
2020-07-25 23:30:00,7.5,240.0,28.6,1003.0,54.0,5.4,8.132
2020-07-25 23:45:00,7.3,241.0,28.6,1003.0,55.0,5.4,7.447
2020-07-26 00:00:00,6.8,241.0,28.4,1003.0,59.0,4.8,5.441
2020-07-26 00:15:00,6.7,242.0,28.4,1003.0,59.0,4.9,5.817
2020-07-26 00:30:00,6.5,243.0,28.4,1003.0,59.0,3.9,2.509
2020-07-26 00:45:00,6.3,245.0,28.3,1003.0,60.0,3.5,0.999
2020-07-26 01:00:00,6.1,246.0,28.3,1003.0,60.0,4.3,3.727
2020-07-26 01:15:00,5.9,247.0,28.2,1003.0,61.0,4.8,5.3260000000000005
2020-07-26 01:30:00,5.6,247.0,28.0,1003.0,62.0,4.8,5.9689999999999985
2020-07-26 01:45:00,5.3,247.0,27.9,1003.0,63.0,3.3,1.133
2020-07-26 02:00:00,5.1,247.0,27.7,1003.0,64.0,2.4,0.534
2020-07-26 02:15:00,5.0,248.0,27.6,1003.0,64.0,2.5,0.502
2020-07-26 02:30:00,4.8,248.0,27.5,1003.0,65.0,3.4,1.376
2020-07-26 02:45:00,4.7,249.0,27.4,1003.0,66.0,4.5,4.633
2020-07-26 03:00:00,4.6,250.0,27.3,1003.0,67.0,4.7,5.935
2020-07-26 03:15:00,4.5,250.0,27.3,1003.0,67.0,5.4,10.468
2020-07-26 03:30:00,4.5,250.0,27.2,1003.0,67.0,8.1,25.889
2020-07-26 03:45:00,4.5,250.0,27.2,1003.0,67.0,8.8,32.412
2020-07-26 04:00:00,4.5,250.0,27.1,1003.0,67.0,9.1,34.071
2020-07-26 04:15:00,4.6,251.0,27.1,1003.0,67.0,8.1,28.669
2020-07-26 04:30:00,4.6,251.0,27.1,1003.0,67.0,8.5,32.32
2020-07-26 04:45:00,4.7,253.0,27.1,1004.0,66.0,7.9,27.119
2020-07-26 05:00:00,4.8,253.0,27.1,1004.0,66.0,7.2,20.67
2020-07-26 05:15:00,4.9,253.0,27.1,1004.0,66.0,7.0,19.042
2020-07-26 05:30:00,5.1,253.0,27.2,1004.0,66.0,7.1,20.375
2020-07-26 05:45:00,5.4,254.0,27.2,1004.0,65.0,7.4,22.545
2020-07-26 06:00:00,5.6,253.0,27.3,1004.0,65.0,6.1,12.654000000000002
2020-07-26 06:15:00,5.9,255.0,27.4,1004.0,65.0,5.5,9.258
2020-07-26 06:30:00,6.1,259.0,27.5,1004.0,64.0,4.5,4.138
2020-07-26 06:45:00,6.5,261.0,27.6,1004.0,63.0,4.7,4.92
2020-07-26 07:00:00,6.7,264.0,27.7,1004.0,62.0,4.9,5.621
2020-07-26 07:15:00,6.9,267.0,27.7,1004.0,61.0,4.3,4.029
2020-07-26 07:30:00,6.9,271.0,27.8,1004.0,61.0,4.8,5.138
2020-07-26 07:45:00,7.0,275.0,27.8,1005.0,61.0,4.2,3.686
2020-07-26 08:00:00,7.1,279.0,27.9,1005.0,61.0,5.2,8.594
2020-07-26 08:15:00,7.0,281.0,27.9,1005.0,61.0,4.4,4.018
2020-07-26 08:30:00,7.0,283.0,27.8,1005.0,60.0,3.5,1.254
2020-07-26 08:45:00,6.9,285.0,27.8,1005.0,59.0,3.1,0.16699999999999998
2020-07-26 09:00:00,6.9,287.0,27.7,1005.0,58.0,3.6,1.372
2020-07-26 09:15:00,6.7,288.0,27.6,1005.0,58.0,3.4,1.513
2020-07-26 09:30:00,6.4,288.0,27.5,1005.0,58.0,2.3,-0.322
2020-07-26 09:45:00,6.1,289.0,27.4,1006.0,58.0,2.8,0.147
2020-07-26 10:00:00,5.8,289.0,27.3,1006.0,58.0,3.3,0.958
2020-07-26 10:15:00,5.4,290.0,27.2,1006.0,58.0,3.6,1.993
2020-07-26 10:30:00,5.0,292.0,27.2,1006.0,58.0,4.3,4.118
2020-07-26 10:45:00,4.5,295.0,27.3,1006.0,57.0,3.9,3.192
2020-07-26 11:00:00,4.1,298.0,27.3,1006.0,57.0,3.2,1.087
2020-07-26 11:15:00,3.5,299.0,27.3,1006.0,57.0,4.2,3.979
2020-07-26 11:30:00,3.0,297.0,27.4,1006.0,57.0,5.4,9.763
2020-07-26 11:45:00,2.6,295.0,27.4,1006.0,56.0,5.3,8.957
2020-07-26 12:00:00,2.2,292.0,27.5,1006.0,56.0,5.3,8.818
2020-07-26 12:15:00,1.8,286.0,27.6,1006.0,56.0,4.8,6.074
2020-07-26 12:30:00,1.6,277.0,27.7,1006.0,55.0,4.5,4.895
2020-07-26 12:45:00,1.4,270.0,27.8,1006.0,55.0,3.8,2.415
2020-07-26 13:00:00,1.3,257.0,27.9,1006.0,54.0,3.3,1.354
2020-07-26 13:15:00,1.3,247.0,28.0,1006.0,54.0,2.9,0.468
2020-07-26 13:30:00,1.4,234.0,28.0,1006.0,54.0,2.1,-0.35600000000000004
2020-07-26 13:45:00,1.6,225.0,28.1,1005.0,54.0,2.8,-0.083
2020-07-26 14:00:00,1.7,216.0,28.1,1005.0,54.0,2.9,0.375
2020-07-26 14:15:00,1.9,215.0,28.1,1005.0,54.0,2.9,0.636
2020-07-26 14:30:00,2.2,212.0,28.0,1005.0,55.0,3.0,0.85
2020-07-26 14:45:00,2.5,212.0,28.0,1005.0,55.0,3.7,1.885
2020-07-26 15:00:00,2.8,210.0,27.9,1005.0,56.0,3.6,2.042
2020-07-26 15:15:00,2.9,211.0,27.9,1005.0,56.0,3.8,2.499
2020-07-26 15:30:00,2.9,214.0,27.9,1005.0,56.0,4.1,3.1210000000000004
2020-07-26 15:45:00,2.9,216.0,27.8,1004.0,57.0,4.5,5.018
2020-07-26 16:00:00,2.8,219.0,27.8,1004.0,57.0,4.0,3.259
2020-07-26 16:15:00,2.8,219.0,27.8,1004.0,57.0,4.1,3.352
2020-07-26 16:30:00,2.8,221.0,27.7,1004.0,58.0,3.8,2.508
2020-07-26 16:45:00,2.6,220.0,27.6,1004.0,58.0,3.5,1.77
2020-07-26 17:00:00,2.5,222.0,27.5,1004.0,59.0,3.6,1.741
2020-07-26 17:15:00,2.3,220.0,27.5,1004.0,59.0,2.8,0.28
2020-07-26 17:30:00,2.2,210.0,27.5,1004.0,59.0,2.4,-0.034
2020-07-26 17:45:00,2.2,202.0,27.6,1004.0,59.0,2.7,0.077
2020-07-26 18:00:00,2.1,191.0,27.6,1004.0,59.0,2.9,0.226
2020-07-26 18:15:00,2.2,183.0,27.5,1004.0,60.0,2.8,0.37
2020-07-26 18:30:00,2.4,180.0,27.4,1004.0,61.0,3.2,0.7040000000000001
2020-07-26 18:45:00,2.7,176.0,27.3,1004.0,62.0,3.1,0.928
2020-07-26 19:00:00,2.9,172.0,27.2,1004.0,63.0,3.3,1.311
2020-07-26 19:15:00,3.1,173.0,27.1,1004.0,63.0,2.9,0.657
2020-07-26 19:30:00,3.2,176.0,27.0,1004.0,63.0,2.1,-0.261
2020-07-26 19:45:00,3.3,180.0,27.0,1005.0,64.0,1.8,-0.231
2020-07-26 20:00:00,3.4,182.0,26.9,1005.0,64.0,1.7,-0.207
2020-07-26 20:15:00,3.4,185.0,26.9,1005.0,64.0,1.8,-0.212
2020-07-26 20:30:00,3.3,189.0,26.8,1005.0,65.0,1.7,-0.207
2020-07-26 20:45:00,3.3,191.0,26.8,1005.0,66.0,1.1,-0.189
2020-07-26 21:00:00,3.2,194.0,26.7,1005.0,67.0,0.8,-0.199
2020-07-26 21:15:00,3.0,197.0,26.7,1005.0,67.0,1.2,-0.196
2020-07-26 21:30:00,2.8,201.0,26.6,1005.0,68.0,2.2,-0.218
2020-07-26 21:45:00,2.5,203.0,26.6,1005.0,69.0,2.7,-0.153
2020-07-26 22:00:00,2.3,209.0,26.5,1005.0,70.0,3.2,0.924
2020-07-26 22:15:00,2.1,209.0,26.4,1005.0,70.0,4.2,3.539
2020-07-26 22:30:00,1.8,207.0,26.3,1005.0,71.0,3.3,1.24
2020-07-26 22:45:00,1.6,202.0,26.1,1005.0,71.0,3.7,2.207
2020-07-26 23:00:00,1.4,197.0,26.0,1005.0,72.0,4.0,2.954
2020-07-26 23:15:00,1.2,189.0,25.9,1005.0,72.0,4.0,2.907
2020-07-26 23:30:00,1.1,180.0,25.8,1005.0,72.0,3.9,3.209
2020-07-26 23:45:00,1.1,180.0,25.7,1005.0,73.0,3.2,1.689
2020-07-27 00:00:00,1.3,203.0,25.1,1005.0,77.0,3.2,1.216
2020-07-27 00:15:00,1.2,189.0,24.9,1005.0,77.0,3.3,1.636
2020-07-27 00:30:00,1.1,175.0,24.8,1005.0,78.0,3.0,0.721
2020-07-27 00:45:00,1.3,151.0,24.7,1005.0,79.0,2.7,0.305
2020-07-27 01:00:00,1.4,135.0,24.6,1005.0,80.0,3.3,0.843
2020-07-27 01:15:00,1.6,128.0,24.5,1005.0,80.0,3.6,2.263
2020-07-27 01:30:00,1.7,121.0,24.4,1005.0,81.0,4.0,3.724
2020-07-27 01:45:00,2.0,114.0,24.3,1004.0,81.0,5.0,6.787000000000001
2020-07-27 02:00:00,2.1,109.0,24.2,1004.0,82.0,4.6,5.006
2020-07-27 02:15:00,2.3,108.0,24.2,1004.0,82.0,5.1,7.269
2020-07-27 02:30:00,2.4,107.0,24.1,1004.0,82.0,5.0,6.44
2020-07-27 02:45:00,2.5,106.0,24.0,1004.0,83.0,4.7,5.7970000000000015
2020-07-27 03:00:00,2.6,106.0,23.9,1004.0,83.0,4.5,4.775
2020-07-27 03:15:00,2.7,105.0,23.9,1004.0,83.0,4.6,5.283
2020-07-27 03:30:00,3.0,105.0,23.9,1004.0,83.0,4.7,6.195
2020-07-27 03:45:00,3.2,106.0,23.9,1004.0,82.0,4.9,6.127999999999999
2020-07-27 04:00:00,3.5,106.0,23.9,1004.0,82.0,4.5,4.513
2020-07-27 04:15:00,3.5,106.0,23.9,1004.0,82.0,4.4,4.291
2020-07-27 04:30:00,3.3,108.0,23.8,1004.0,83.0,4.3,3.951
2020-07-27 04:45:00,2.9,108.0,23.7,1005.0,83.0,4.3,3.664
2020-07-27 05:00:00,2.7,110.0,23.6,1005.0,84.0,4.7,5.069
2020-07-27 05:15:00,2.4,109.0,23.6,1005.0,84.0,5.3,7.305
2020-07-27 05:30:00,2.4,107.0,23.7,1005.0,83.0,4.8,6.312
2020-07-27 05:45:00,2.4,102.0,23.9,1005.0,82.0,4.6,5.166
2020-07-27 06:00:00,2.3,100.0,24.0,1005.0,81.0,3.6,2.216
2020-07-27 06:15:00,2.4,95.0,24.2,1005.0,80.0,3.6,2.0980000000000003
2020-07-27 06:30:00,2.5,90.0,24.4,1005.0,79.0,3.4,1.494
2020-07-27 06:45:00,2.6,90.0,24.7,1005.0,77.0,3.0,0.942
2020-07-27 07:00:00,2.7,86.0,24.9,1005.0,76.0,3.1,1.091
2020-07-27 07:15:00,2.7,84.0,25.1,1005.0,75.0,3.3,1.4069999999999998
2020-07-27 07:30:00,2.6,86.0,25.3,1005.0,74.0,2.7,0.446
2020-07-27 07:45:00,2.5,88.0,25.5,1005.0,73.0,2.4,0.058
2020-07-27 08:00:00,2.4,90.0,25.7,1005.0,72.0,3.0,-0.016
2020-07-27 08:15:00,2.4,92.0,25.9,1005.0,71.0,3.3,0.974
2020-07-27 08:30:00,2.4,95.0,26.1,1005.0,70.0,2.7,0.343
2020-07-27 08:45:00,2.3,97.0,26.2,1005.0,69.0,3.0,0.478
2020-07-27 09:00:00,2.3,100.0,26.4,1005.0,68.0,2.6,-0.053
2020-07-27 09:15:00,2.4,105.0,26.5,1005.0,68.0,2.5,-0.112
2020-07-27 09:30:00,2.5,106.0,26.6,1005.0,68.0,2.6,-0.04
2020-07-27 09:45:00,2.6,108.0,26.7,1006.0,67.0,2.5,-0.066
2020-07-27 10:00:00,2.8,109.0,26.8,1006.0,67.0,2.3,-0.156
2020-07-27 10:15:00,2.8,113.0,26.8,1006.0,67.0,2.0,-0.22
2020-07-27 10:30:00,3.0,116.0,26.8,1006.0,67.0,1.3,-0.241
2020-07-27 10:45:00,3.1,121.0,26.9,1006.0,68.0,0.7,-0.196
2020-07-27 11:00:00,3.3,123.0,26.9,1006.0,68.0,0.8,-0.204
2020-07-27 11:15:00,3.4,126.0,26.9,1006.0,68.0,0.6,-0.203
2020-07-27 11:30:00,3.6,128.0,27.0,1006.0,68.0,0.7,-0.228
2020-07-27 11:45:00,3.7,133.0,27.0,1005.0,69.0,0.6,-0.212
2020-07-27 12:00:00,3.8,135.0,27.1,1005.0,69.0,0.9,-0.232
2020-07-27 12:15:00,4.0,137.0,27.1,1005.0,69.0,0.9,-0.232
2020-07-27 12:30:00,4.1,139.0,27.0,1005.0,70.0,0.9,-0.209
2020-07-27 12:45:00,4.3,141.0,27.0,1005.0,71.0,1.0,-0.225
2020-07-27 13:00:00,4.4,142.0,26.9,1005.0,72.0,0.9,-0.236
2020-07-27 13:15:00,4.6,143.0,26.9,1005.0,72.0,1.1,-0.197
2020-07-27 13:30:00,4.8,143.0,26.8,1005.0,73.0,1.2,-0.197
2020-07-27 13:45:00,4.9,142.0,26.8,1005.0,73.0,0.9,-0.226
2020-07-27 14:00:00,5.1,142.0,26.7,1005.0,74.0,1.3,-0.209
2020-07-27 14:15:00,5.1,142.0,26.7,1005.0,74.0,1.0,-0.206
2020-07-27 14:30:00,5.1,141.0,26.6,1005.0,74.0,1.4,-0.237
2020-07-27 14:45:00,5.0,141.0,26.6,1004.0,75.0,1.1,-0.226
2020-07-27 15:00:00,5.1,140.0,26.5,1004.0,75.0,1.4,-0.209
2020-07-27 15:15:00,5.0,139.0,26.5,1004.0,75.0,1.2,-0.217
2020-07-27 15:30:00,4.9,139.0,26.4,1004.0,75.0,1.4,-0.275
2020-07-27 15:45:00,4.8,138.0,26.4,1004.0,75.0,1.4,-0.213
2020-07-27 16:00:00,4.7,138.0,26.3,1004.0,75.0,1.4,-0.21
2020-07-27 16:15:00,4.6,138.0,26.3,1004.0,75.0,1.5,-0.205
2020-07-27 16:30:00,4.6,136.0,26.3,1004.0,75.0,1.4,-0.192
2020-07-27 16:45:00,4.5,135.0,26.2,1004.0,75.0,1.7,-0.219
2020-07-27 17:00:00,4.5,133.0,26.2,1004.0,75.0,1.8,-0.197
2020-07-27 17:15:00,4.5,133.0,26.2,1004.0,75.0,2.1,-0.223
2020-07-27 17:30:00,4.5,134.0,26.1,1004.0,75.0,1.8,-0.2
2020-07-27 17:45:00,4.3,134.0,26.0,1004.0,76.0,1.8,-0.202
2020-07-27 18:00:00,4.2,135.0,25.9,1004.0,76.0,2.0,-0.207
2020-07-27 18:15:00,4.2,135.0,25.9,1004.0,76.0,2.5,0.14400000000000002
2020-07-27 18:30:00,4.2,134.0,25.8,1004.0,76.0,2.6,0.039
2020-07-27 18:45:00,4.2,132.0,25.7,1004.0,77.0,2.5,0.521
2020-07-27 19:00:00,4.1,131.0,25.6,1004.0,77.0,3.5,1.922
2020-07-27 19:15:00,4.1,131.0,25.6,1004.0,77.0,3.9,2.316
2020-07-27 19:30:00,4.2,130.0,25.5,1004.0,78.0,3.9,2.7
2020-07-27 19:45:00,4.2,130.0,25.4,1005.0,78.0,3.6,2.114
2020-07-27 20:00:00,4.3,129.0,25.3,1005.0,79.0,3.5,1.558
2020-07-27 20:15:00,4.3,128.0,25.2,1005.0,79.0,2.6,0.022
2020-07-27 20:30:00,4.4,128.0,25.1,1005.0,79.0,2.5,-0.136
2020-07-27 20:45:00,4.4,126.0,25.1,1005.0,80.0,2.6,-0.16
2020-07-27 21:00:00,4.5,125.0,25.0,1005.0,80.0,2.8,0.113
2020-07-27 21:15:00,4.6,124.0,25.0,1005.0,80.0,2.8,0.207
2020-07-27 21:30:00,4.7,125.0,24.9,1005.0,80.0,2.8,0.388
2020-07-27 21:45:00,5.0,124.0,24.9,1006.0,81.0,3.5,1.638
2020-07-27 22:00:00,5.1,125.0,24.8,1006.0,81.0,3.2,0.978
2020-07-27 22:15:00,5.2,124.0,24.8,1006.0,81.0,3.1,0.705
2020-07-27 22:30:00,5.1,125.0,24.7,1006.0,82.0,3.4,1.378
2020-07-27 22:45:00,5.0,124.0,24.6,1006.0,83.0,3.4,1.241
2020-07-27 23:00:00,5.0,124.0,24.5,1006.0,84.0,3.4,1.168
2020-07-27 23:15:00,5.0,124.0,24.5,1006.0,84.0,4.4,4.5280000000000005
2020-07-27 23:30:00,4.8,124.0,24.5,1006.0,84.0,3.9,3.215
2020-07-27 23:45:00,4.7,125.0,24.4,1005.0,85.0,4.7,5.144
2020-07-28 00:00:00,1.8,93.0,24.0,1006.0,85.0,3.8,2.75
2020-07-28 00:15:00,2.0,90.0,24.0,1006.0,85.0,3.8,2.929
2020-07-28 00:30:00,2.3,90.0,24.0,1006.0,85.0,4.5,5.165
2020-07-28 00:45:00,2.6,88.0,24.0,1006.0,85.0,5.6,9.12
2020-07-28 01:00:00,2.9,88.0,24.0,1006.0,85.0,5.9,10.939
2020-07-28 01:15:00,3.1,88.0,24.0,1006.0,85.0,5.3,7.857
2020-07-28 01:30:00,3.3,90.0,24.0,1006.0,85.0,5.3,8.603
2020-07-28 01:45:00,3.5,90.0,23.9,1006.0,85.0,5.9,11.324000000000002
2020-07-28 02:00:00,3.7,90.0,23.9,1006.0,85.0,5.8,10.606
2020-07-28 02:15:00,3.9,91.0,23.9,1006.0,85.0,5.2,7.888
2020-07-28 02:30:00,4.0,94.0,23.9,1006.0,85.0,4.8,5.915
2020-07-28 02:45:00,4.1,97.0,23.8,1006.0,86.0,4.1,3.367
2020-07-28 03:00:00,4.3,99.0,23.8,1006.0,86.0,5.1,6.874
2020-07-28 03:15:00,4.4,102.0,23.8,1006.0,86.0,5.4,8.377
2020-07-28 03:30:00,4.4,103.0,23.8,1006.0,87.0,4.8,6.11
2020-07-28 03:45:00,4.4,104.0,23.7,1006.0,87.0,4.1,3.523
2020-07-28 04:00:00,4.5,106.0,23.7,1006.0,88.0,3.8,2.69
2020-07-28 04:15:00,4.5,107.0,23.7,1006.0,88.0,4.1,3.3110000000000004
2020-07-28 04:30:00,4.4,107.0,23.7,1006.0,89.0,3.3,1.125
2020-07-28 04:45:00,4.3,106.0,23.6,1006.0,89.0,3.0,0.29600000000000004
2020-07-28 05:00:00,4.2,107.0,23.6,1006.0,90.0,3.6,1.891
2020-07-28 05:15:00,4.0,106.0,23.5,1006.0,90.0,3.9,2.649
2020-07-28 05:30:00,3.6,106.0,23.4,1006.0,91.0,4.4,4.142
2020-07-28 05:45:00,3.3,106.0,23.3,1007.0,91.0,3.5,2.094
2020-07-28 06:00:00,3.0,105.0,23.2,1007.0,92.0,3.9,2.986
2020-07-28 06:15:00,2.9,104.0,23.1,1007.0,92.0,3.1,0.951
2020-07-28 06:30:00,2.9,104.0,23.2,1007.0,92.0,2.9,0.353
2020-07-28 06:45:00,3.0,105.0,23.2,1007.0,91.0,2.1,-0.275
2020-07-28 07:00:00,3.0,105.0,23.3,1007.0,91.0,1.6,-0.233
2020-07-28 07:15:00,3.0,107.0,23.4,1007.0,91.0,2.7,0.152
2020-07-28 07:30:00,3.0,111.0,23.6,1007.0,90.0,3.0,0.268
2020-07-28 07:45:00,3.1,115.0,23.7,1008.0,89.0,3.8,2.75
2020-07-28 08:00:00,3.1,119.0,23.9,1008.0,88.0,3.9,2.5540000000000003
2020-07-28 08:15:00,3.2,122.0,24.1,1008.0,88.0,4.0,3.4560000000000004
2020-07-28 08:30:00,3.3,125.0,24.3,1008.0,87.0,3.7,2.481
2020-07-28 08:45:00,3.5,129.0,24.6,1008.0,86.0,4.4,4.612
2020-07-28 09:00:00,3.6,132.0,24.8,1008.0,85.0,4.3,4.872
2020-07-28 09:15:00,3.7,133.0,25.0,1008.0,84.0,4.2,4.1389999999999985
2020-07-28 09:30:00,3.8,133.0,25.3,1008.0,83.0,4.7,6.087999999999999
2020-07-28 09:45:00,3.9,134.0,25.5,1008.0,82.0,4.9,6.771
2020-07-28 10:00:00,4.0,134.0,25.8,1008.0,81.0,5.8,10.016
2020-07-28 10:15:00,4.1,135.0,26.0,1008.0,80.0,6.2,12.634
2020-07-28 10:30:00,4.2,136.0,26.2,1008.0,79.0,5.5,9.48
2020-07-28 10:45:00,4.2,138.0,26.5,1008.0,78.0,5.8,10.533
2020-07-28 11:00:00,4.3,139.0,26.7,1008.0,77.0,6.0,11.351
2020-07-28 11:15:00,4.2,140.0,26.9,1008.0,77.0,6.1,12.376
2020-07-28 11:30:00,4.0,143.0,27.0,1008.0,77.0,5.4,9.46
2020-07-28 11:45:00,3.9,148.0,27.1,1007.0,76.0,5.8,10.627
2020-07-28 12:00:00,3.8,151.0,27.2,1007.0,76.0,5.8,11.915
2020-07-28 12:15:00,3.7,154.0,27.4,1007.0,76.0,6.6,15.233
2020-07-28 12:30:00,3.6,157.0,27.5,1007.0,76.0,6.4,15.444
2020-07-28 12:45:00,3.5,158.0,27.6,1007.0,75.0,6.3,14.379
2020-07-28 13:00:00,3.4,161.0,27.7,1007.0,75.0,6.0,13.072
2020-07-28 13:15:00,3.4,163.0,27.7,1007.0,75.0,6.3,14.774
2020-07-28 13:30:00,3.4,163.0,27.7,1007.0,75.0,6.8,17.097
2020-07-28 13:45:00,3.4,165.0,27.8,1006.0,75.0,6.5,14.991
2020-07-28 14:00:00,3.4,165.0,27.8,1006.0,75.0,7.1,19.95
2020-07-28 14:15:00,3.5,164.0,27.8,1006.0,75.0,6.9,19.66
2020-07-28 14:30:00,3.8,162.0,27.8,1006.0,75.0,7.3,22.728
2020-07-28 14:45:00,4.0,161.0,27.7,1006.0,75.0,7.8,25.224
2020-07-28 15:00:00,4.3,159.0,27.7,1006.0,75.0,7.7,25.544
2020-07-28 15:15:00,4.4,157.0,27.7,1006.0,75.0,7.6,23.795
2020-07-28 15:30:00,4.6,157.0,27.7,1006.0,75.0,7.8,25.948
2020-07-28 15:45:00,4.7,156.0,27.7,1005.0,75.0,7.9,26.701
2020-07-28 16:00:00,4.8,156.0,27.7,1005.0,75.0,7.7,23.481
2020-07-28 16:15:00,5.0,154.0,27.7,1005.0,75.0,7.1,19.867
2020-07-28 16:30:00,5.1,153.0,27.7,1005.0,75.0,7.1,19.505
2020-07-28 16:45:00,5.4,152.0,27.6,1005.0,76.0,6.8,16.762999999999998
2020-07-28 17:00:00,5.5,152.0,27.6,1005.0,76.0,7.3,20.253
2020-07-28 17:15:00,5.8,151.0,27.6,1005.0,76.0,6.7,16.934
2020-07-28 17:30:00,6.0,151.0,27.5,1005.0,76.0,7.4,21.414
